,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,y
80,21.245424,27.549472,18.646448,36.55837205155919,46.15206344814082,32.58367408662344,387.66662786611477,0.8828905853012744,0.7218213220129671,4.694104824722881,0
81,50.02632,52.843648,38.2136,61.417113667589426,64.90070620611225,53.90812308956787,700.7423134184521,0.9073342853949966,0.5314426239935228,8.012567421738606,0
82,34.34824,37.801104,22.530144,41.33401651064652,45.246562658186356,34.98929258129212,560.5133223820362,0.8421329161296695,0.4683499379602338,8.61960061798811,0
83,57.601792,60.018176,49.851888,57.45954700821036,58.11804943073213,51.93853812763174,499.1999140634906,0.9218312124116732,0.46350247391260163,8.710401121345496,0
84,23.30448,25.66216,14.463392,41.81522512111587,46.787989827886385,31.71370006565516,489.17231899790573,0.8632644791323134,0.7102869819590444,5.128049639523065,0
85,28.167488,32.948544,25.217776,36.1283469282758,43.261476723293484,34.29923260969295,309.1778458946973,0.9001065153833205,0.5741654486085586,7.063941406517296,0
86,26.373984,28.78072,20.865776,37.447752722529884,40.48651286887523,33.41496311411736,366.0846810247379,0.8734865545945082,0.5919817439400102,6.766324218168671,0
87,37.943856,40.729584,29.681904,42.57075991630011,47.02412941445002,38.019702878044484,427.2787743892834,0.8887652405838007,0.48247857721666915,8.478114743986861,0
88,65.033888,68.58472,58.326688,63.40682313129602,65.26431238066942,58.494037396564245,597.6267922317352,0.9250564549158923,0.4550330817312257,8.807738068679964,0
89,76.209888,80.94016,64.618896,59.41888247878325,61.573279425205214,53.19453708550517,773.5901935732852,0.8897325482730547,0.3476895738284048,10.36855672790051,0
90,78.3164,81.381296,67.153392,58.47459621955504,60.53100393484635,53.919499468136166,796.9949576758756,0.8839382685847912,0.33763562735560615,10.274169263867595,0
91,21.408848,22.172464,12.6936,40.115558220133195,42.04142833169092,26.62630231631872,372.5835719298127,0.872856474155176,0.7419850164938814,4.575228811618457,0
92,34.420544,33.175568,20.825632,45.079672123298145,46.0076672727207,33.54004931124246,497.0348285796682,0.8668045538347067,0.5413475530495013,7.593694207590756,0
93,52.755648,57.036176,44.118384,54.73676881311223,57.17501289284528,48.80417442420826,595.4429577069983,0.9003130304466638,0.47276992811961455,8.54595994638096,0
94,24.455936,28.652,17.58672,39.68419204625318,44.750518924365565,31.865711472389883,417.5186623300354,0.8735394342229239,0.651841456390981,5.970434812695079,0
95,56.605696,59.650224,49.079968,54.25029146793208,55.818881185041896,48.725773437873464,470.8875754856494,0.9185176386635884,0.4469495844079208,8.853922517622093,0
96,68.95976,71.701168,63.335392,58.44856909063215,59.641013769349826,54.87022967152895,543.975045906555,0.9195547883373281,0.393748962754633,9.529827424207946,0
97,45.353296,48.541152,41.657504,53.297096937229,55.18631180386034,49.81012371486326,434.92885492644905,0.9235082716995807,0.5392784509446368,7.551342993074079,0
98,23.97256,31.958176,20.485296,32.82658823341835,42.23269949639762,29.886575845894154,398.75645471083976,0.8570474775545425,0.6137306068833921,6.277765646222848,0
99,29.850752,34.858016,25.729248,47.59170378369003,54.771843282326586,42.99157951685999,463.27522310509653,0.9079387098414227,0.6724392577154699,5.746654942864519,0
100,29.280576,32.517744,20.453776,37.31028079642693,43.14715125185513,30.93537870047535,427.0684109447533,0.8598443673976095,0.5488856667347133,7.518776994444418,0
101,21.253456,23.973184,19.29144,33.98318219437467,37.04581229912693,31.680351114316903,247.53983455337828,0.8984932681940332,0.6631004521198529,5.685700327424941,0
102,32.393536,36.714848,27.253056,46.33048941481953,51.06399624331116,40.85708940515543,540.311806368278,0.8798111032821628,0.5941887744969584,6.906009710627495,0
103,38.363536,41.152064,33.39208,42.46436569144421,45.505317629260695,40.92037166587811,400.2846655909985,0.8944623766369122,0.4467971009033707,8.961068405390519,0
104,32.284576,38.212624,27.116448,38.599444665697256,45.40614574079839,36.84831578055225,390.5096413446169,0.8880788560551882,0.5056332959302489,8.032396573069189,0
105,49.74504,46.660208,34.122672,57.746641975082845,53.49075416739547,41.80799435012897,588.4894155968404,0.8921926455057344,0.5400354768337969,7.592695371808201,0
106,20.836384,27.658112,21.571872,31.69659688049403,40.50742243830698,32.564549596388034,241.8537135435715,0.9092084681826067,0.6685014244103205,5.342719951440215,0
107,24.407968,27.373552,19.303552,42.172344233051305,46.811519895249035,36.087822879515684,410.096117639274,0.8895178852099694,0.6974526723898941,5.31882062149745,0
108,45.692896,50.8756,36.600432,47.115038693958255,51.70031362225959,42.14957908939751,525.777976825072,0.8878228049308081,0.43930385261907223,9.086879187824108,0
109,77.14312,78.724176,63.930032,57.317730979737846,57.734428698316776,52.788028495852885,658.9532352123091,0.8974886876706546,0.3407814300633705,10.253000487566728,0
110,27.196656,32.55592,27.482528,34.69026466341333,39.77994500943409,35.76172835209753,283.9290343199957,0.8992133487599531,0.5603591288765826,7.106571632840278,0
111,31.748544,38.802992,23.932816,44.52104906535856,53.17503432860139,35.057636405070774,596.1965891066176,0.8659901476884886,0.6245642250122465,6.296164837662625,0
112,31.825152,39.695136,23.527312,42.29305139354331,51.86626635821692,33.81611033301518,576.2110764789651,0.8627991393882619,0.6049738915392903,6.55579681352267,0
113,24.902016,28.449648,22.199664,37.353603295207606,41.173576486335214,35.24588994885934,382.4505354491736,0.8726159581909081,0.5935145998955046,6.792325397528932,0
114,32.808176,40.51384,24.300368,45.5828777015342,54.932309622428946,36.36304149909048,646.3127927801531,0.8639238515102186,0.617433892104667,6.422985282981104,0
115,38.950704,48.234448,33.76088,46.38612053086983,55.509867322263496,40.79531372137736,599.1985855024043,0.8801309675915602,0.5322904833992849,7.64985948125748,0
116,36.714016,35.93352,25.621056,45.91185856782258,47.49041482667423,36.35908801723256,480.6460346824978,0.8792415425918221,0.5606878513681111,7.326639662132466,0
117,74.777808,76.442912,67.658752,59.39637637697383,60.12832800735653,57.68862374682288,661.9260047733061,0.9060879021591682,0.33989549522725176,10.377617845544858,0
118,42.241712,43.33352,29.994272,49.12047059331838,52.410029387604816,39.71181868398898,542.3026713302907,0.88595238601618,0.51393750867105,8.142757849569874,0
119,39.292864,36.917616,23.001824,53.31440321974451,54.19859463931278,36.96973590212708,612.8714241358327,0.8796948758179817,0.6011258263532332,6.809632838602452,0
120,54.607872,57.525536,47.258576,54.92973107190327,55.89579651380508,49.188304000567285,535.9960839296275,0.9082928503568379,0.46356249841980834,8.712229917939892,0
121,38.64456,43.840352,27.722752,53.205937247701975,60.04955300846208,42.30859730062551,648.1377512720452,0.890925081838524,0.5980628144081883,6.942559185977221,0
122,37.077472,41.442864,33.085904,49.94005028120432,53.6228833193209,45.07884111756628,405.3181994855732,0.9207966689647644,0.6225602531662167,6.12069973963313,0
123,50.792784,53.507328,45.870944,57.11327906476168,58.12532854359118,53.288892206057945,540.6954639562226,0.9158397039818424,0.5229685390666241,7.809953924188378,0
124,31.6524,32.701216,19.614704,40.818758313304926,43.752919081146395,30.705638488596584,419.8785728604974,0.8709442423119972,0.5721404147961023,7.13884455751985,0
125,30.010256,33.336944,24.875424,39.38364257930523,44.26280556789034,37.318601056580675,408.7350738597915,0.8805502325414696,0.530863175228709,7.777489347602597,0
126,73.855744,75.40264,61.048704,61.596938285977046,62.42286690813231,55.68582121079283,645.4329250061031,0.9127156873385383,0.4047014738707543,9.410382946552051,0
127,41.64904,43.246816,27.617744,50.11054830151433,53.21067120289072,40.05469830557289,585.731593247421,0.8812299429912359,0.5185874928252037,8.113792459798729,0
128,38.967344,43.877264,29.26144,53.6148111400727,59.220513674522486,42.725195202905745,665.7028320385209,0.8864304601979043,0.5997983075735038,6.877673777201252,0
129,26.191616,27.359248,20.48496,38.11320132589945,41.10093776149756,33.24042282821324,355.71721251065355,0.8797049449634557,0.6021871835754428,6.667640089204887,0
130,38.6848,38.098304,25.391472,47.723234854313894,49.00637771069786,37.69040681225418,541.1997408110392,0.8733881846899229,0.5391402275848506,7.707513842223,0
131,30.846288,44.306656,25.52744,45.097714050947815,59.699134550658805,39.82594851408313,852.7702355457793,0.8430227012744564,0.5958743373663751,6.884726502262794,0
132,27.761712,30.303744,24.019888,45.20421576389812,49.46051835133215,40.495012291237245,436.995327225356,0.897504825950411,0.6578301711335709,5.92455913464118,0
133,51.927712,56.156192,48.06928,49.18433789780092,49.51595609557727,47.534932000388935,433.7267983499621,0.9096696243461984,0.43954381615600163,8.518620355018639,0
134,67.921232,70.051568,53.456416,59.99705449105128,61.50684577135602,51.52071711879547,664.8990839499779,0.9046229774925825,0.41354774608512657,9.45315073041763,0
135,56.309344,60.720528,50.352352,48.18770517766606,48.25761924713254,45.46082313451986,459.2843637407668,0.8989715370065814,0.4023730145919311,8.878682292020724,0
136,35.073392,40.201744,34.050784,40.69495700469944,44.139417161517486,40.20472903758144,323.67485271563953,0.9095482608002871,0.5217023843425197,7.71428553818097,0
137,26.543712,29.505776,21.818144,41.78069364265098,44.172612132834345,38.34081209879707,507.32682464533303,0.857063294378239,0.5868192207247936,6.948214199395107,0
138,38.681408,38.080592,25.442592,47.724859802177896,48.99731013973661,37.68030509857286,538.3098981418582,0.87400532563615,0.5391747701188857,7.706722463245591,0
139,58.328176,57.055824,45.598368,61.02564022206587,60.85610887726083,51.077411404030414,461.8385742072187,0.9331256116342672,0.5152470088054742,7.9205751739776655,0
140,34.632672,41.777088,28.309104,45.049705683171965,52.936461595390526,38.456975943477204,556.0677171180946,0.877979242052515,0.584878095702558,6.843707428023377,0
141,41.898928,47.344144,37.871232,48.476311828054904,52.8131839307882,44.74713124661933,433.6171257003912,0.9123233765031361,0.521386211668252,7.802406975036694,0
142,37.150864,38.048608,25.357184,47.20950997472336,50.018381953661155,38.716930089950885,509.5597578074434,0.8838168831552733,0.5199017092036948,8.028799788897107,0
143,18.462288,23.401584,14.560864,30.227392110551914,36.15655373913482,27.725200514577057,326.82719591369045,0.8479642059201301,0.6549860296335902,5.7973383633997795,0
144,36.85528,39.961312,33.301616,52.08050598949284,53.52764854949875,47.95326779051189,427.6319567114543,0.9201501109502488,0.6296246946053721,6.172352188179267,0
145,74.21312,73.921936,59.675776,60.67543440195216,60.139119531399054,51.84141879615009,736.7651771643323,0.8925052124872315,0.39208702842810467,9.610791513522484,0
146,54.693584,57.347488,43.343824,60.391668144164925,62.10996251882507,52.05090901278308,686.6829144706966,0.9028750082562772,0.5211225476932833,7.859391661023593,0
147,69.260368,72.693952,60.232112,57.91683555327049,60.043496755449674,52.90846733765264,592.0491622606321,0.9115646270316373,0.3809857798405952,9.831865799307336,0
148,44.93248,50.687936,39.809808,53.51086963458546,60.014938607482584,49.800728378238965,644.0283059764945,0.8967855529345581,0.5063182783633535,8.31359906551848,0
149,16.672432,22.528432,12.23896,31.756856947836887,41.49804900981944,24.676887366894555,369.1175093623951,0.8547599973356612,0.7590166854897087,4.131058746264311,0
150,74.198384,73.92216,64.272848,63.291003245236546,62.33252381329029,58.24123626751837,629.9536991345402,0.9171857721012759,0.398027433312406,9.498778106238102,0
151,73.47112,70.768448,58.960816,63.85849091503494,62.35072348955781,55.69848386279598,875.9083950495294,0.8836537635387239,0.38915563667651687,9.805088413868969,0
152,39.210672,45.429904,31.061744,51.30761176773302,59.32753585436348,44.51180315015854,625.6241423822265,0.892701302805843,0.5713280916139841,7.321024536374441,0
153,20.914848,22.805504,11.844192,42.17954287491622,46.8811125647204,27.805029398782082,479.9101487753941,0.8622274222856662,0.7403087430482574,4.653862461083003,0
154,48.99792,54.881888,43.126416,51.30793712159553,55.09586091128312,45.69376328335131,484.2356413050311,0.9102624908464493,0.48243829368670915,8.308300394740566,0
155,42.449952,43.643472,33.311744,54.34288655562654,57.42235446048181,46.33078492404876,530.2153904307153,0.9091963766505131,0.5803834608983227,7.117279507038793,0
156,60.840384,62.741104,51.436368,52.16548463047712,52.530339546410545,46.07668841147957,640.250760661581,0.8768617036456502,0.37854503814512247,9.920371863986848,0
157,31.767488,38.09296,26.301328,46.50894952769688,55.19660799757898,41.747054332448606,543.3528060954023,0.891145910557685,0.6145524252015725,6.607036089285582,0
158,40.87496,44.334288,36.105872,50.94472483975549,52.53645358732407,46.19863001344971,420.4358460333982,0.9177976630493134,0.5663265694857091,7.11142665312461,0
159,39.199728,43.789888,33.197744,43.98385445508404,50.214922213894305,41.33636095873056,467.43583458674755,0.8920748304687737,0.4908393802538601,8.3725844381882,0
160,25.281088,32.90216,21.421856,37.241433236870144,46.838931620334805,32.328070612321795,438.43387152672403,0.8718514576199942,0.6495193994072168,5.79183906527929,0
161,30.831984,37.141088,23.361168,43.71138225478283,51.32265556434367,34.395007162025365,463.2780908203782,0.8895069211266514,0.6453460399755586,5.854225328320685,0
162,44.521536,46.226576,39.71208,52.25319557884191,51.390769981741116,48.21474295351579,401.88207613886465,0.9222612119946726,0.5344640648282126,7.5154909335247755,0
163,83.309472,82.045296,69.563648,60.565144324778224,59.15802549335452,56.67394432128486,802.2047046815312,0.8852936283946835,0.29773698772610974,11.036466885279719,0
164,65.321776,67.465008,57.237488,58.2934839257856,59.45540129845174,53.31707958478086,607.3817509882746,0.90870215897732,0.4127882314573104,9.47250096209292,0
165,33.610832,36.207088,28.179488,46.23686205040061,50.84623512670585,40.96051923569642,336.3388719034458,0.9247423342658722,0.6085976122326398,6.598598104443538,0
166,56.047856,56.663216,38.2288,53.429419890199675,54.36250855633268,43.4044193436567,687.638160438984,0.8729231098862887,0.4039465401645418,9.688369432144883,0
167,26.354208,32.181856,18.38208,40.85400906511791,49.54824671363522,32.12465319460429,499.93511100762237,0.8693607242688977,0.6643689554527843,5.738795638062768,0
168,22.80792,25.048176,17.499712,33.174242798797984,35.66234718962037,28.153533062780163,206.4683977167647,0.9073813329563473,0.6630111585062127,5.503238759616404,0
169,27.949936,32.358272,22.861184,42.53807298874626,48.71270414557188,36.88132007016755,420.94198752674225,0.8932281360636848,0.6481461225617372,6.012408175269375,0
170,75.873136,80.704368,64.492112,62.331448639715596,64.26560194785836,57.82334326013549,993.5218505746652,0.8725734380749036,0.36182378263543424,10.12929447522488,0
171,36.712368,35.929296,25.63184,45.91094444500762,47.48798931250285,36.35716306609194,480.0502974490554,0.8793762413679579,0.5607267345331196,7.325930271315583,0
172,41.13744,44.68728,35.652176,44.70695755971771,49.58784058820872,42.0210083941952,434.2771495499917,0.8995314259318143,0.481638632703391,8.45183662652831,0
173,78.294304,79.818112,66.007152,60.17122987903425,61.54457770393307,53.24118583248213,682.5733448594175,0.9031223681416763,0.35146087552708427,10.144946882992702,0
174,27.313584,35.233088,23.525856,37.813647709192836,46.77745309424462,33.32324383170498,463.23275210174535,0.8661949120009158,0.6069974416147302,6.4541760389530145,0
175,34.215552,37.757664,30.766608,43.62149159915667,48.11995470969506,41.00723965563076,404.9609059554889,0.9008461940478385,0.5528650050005075,7.490626150961232,0
176,33.382752,36.925456,19.010832,53.14915702912413,58.73303230033389,35.079712579606124,770.5412246171551,0.8609051098153306,0.6717883411427756,5.8231670795882975,0
177,39.482336,40.201856,28.48536,49.31030715766333,52.14117595677397,41.009596848425616,518.9779623248461,0.8915680436798431,0.5382168650525906,7.790281866015805,0
178,21.640368,25.072224,16.016016,41.735612333169094,48.41583872756749,33.771763582729044,441.6621645065082,0.8827797820887985,0.7341829618963647,4.75170597335686,0
179,50.5844,52.090016,42.613344,56.378867216715165,55.46035868185261,50.30247358865829,477.8748866724914,0.9196720993228784,0.5282941870064807,7.566173492308538,0
